v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-0.0206046,-0.0005015,0.0055439,-0.0026801,-0.0122653,-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0
-0.0005015,0.0055439,-0.0026801,-0.0122653,-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0
0.0055439,-0.0026801,-0.0122653,-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0
-0.0026801,-0.0122653,-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0
-0.0122653,-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0
-0.0038928,0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0
0.0120884,0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0
0.0157604,0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0
0.021944,0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,0.0
0.0214884,0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.0
0.0173189,0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0
0.0115118,0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0
0.0099437,0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0
0.0095711,0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0
0.0202548,0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0010416,0.0
0.0201324,0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,0.0
0.0016756,0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0
0.0082634,-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0
-0.0011193,0.000475,0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0
0.000475,0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0
0.0178203,0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0
0.0054604,0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0
0.0071532,0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0
0.0010416,-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0
-0.0107631,-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0
-0.003777,0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0
0.0137833,0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0
0.0113118,0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0
0.0216218,0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0
0.0268285,0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0
0.0192372,0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,0.0
0.0274683,0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,0.0
0.0295116,0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,0.0
0.0374289,0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,0.0
0.0401894,0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,0.0
0.0271337,0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0
0.0212101,0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0
0.0066465,0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0
0.0071323,0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0
0.0057621,-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0
-0.0045345,-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0
-0.0126143,-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.0
-0.0105979,-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0
-0.0086078,-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0
-0.0048214,0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0
0.0060056,0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0
0.0117513,0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0
0.0292005,0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,0.0
0.0287298,0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,1.0
0.0350054,0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,1.0
0.0354465,0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,1.0
0.045645,0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,1.0
0.0309773,0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,1.0
0.0295127,0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,1.0
0.0301068,0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,1.0
0.0296958,0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,1.0
0.0135686,-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,1.0
-0.0032518,-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,1.0
-0.0168887,-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,1.0
-0.0136112,0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,1.0
0.0022449,-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,1.0
-0.0097203,0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,1.0
0.0068879,-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,1.0
-0.0034975,-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,1.0
-0.0040438,-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,1.0
-0.0028949,-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,1.0
-0.0028795,0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,1.0
0.0027625,-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,1.0
-0.0006591,-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,1.0
-0.003082,-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,1.0
-0.0074552,0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,1.0
0.0018532,-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,1.0
-0.0066278,0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,1.0
0.005379,-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,1.0
-0.0055539,-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,1.0
-0.0105641,0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,1.0
0.0018872,0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,1.0
0.0100504,0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,1.0
0.0090259,-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,1.0
-0.0009626,-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,1.0
-0.0070042,-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,1.0
-0.0083922,-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,1.0
-0.0088803,-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,1.0
-0.0132093,-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,1.0
-0.0157072,-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,1.0
-0.0152137,-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,1.0
-0.0196403,-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,1.0
-0.0387456,-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,1.0
-0.0291306,-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,1.0
-0.0425505,-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,1.0
-0.0431219,-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,1.0
-0.0585069,-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,1.0
-0.062914,-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,1.0
-0.0626957,-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,1.0
-0.0654421,-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,1.0
-0.0790652,-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,1.0
-0.0946706,-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,1.0
-0.0845211,-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,1.0
-0.0982147,-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,1.0
-0.0948737,-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,1.0
-0.1056168,-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,1.0
-0.0973778,-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,1.0
-0.0964958,-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,1.0
-0.1014372,-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,1.0
-0.0956323,-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,1.0
-0.0998857,-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,1.0
-0.1030409,-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,1.0
-0.1131796,-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,1.0
-0.110416,-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,1.0
-0.1030489,-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,1.0
-0.1145102,-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,1.0
-0.1230277,-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,1.0
-0.1303915,-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,1.0
-0.152449,-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,1.0
-0.1553258,-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,1.0
-0.1630105,-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,1.0
-0.1716884,-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,1.0
-0.1852327,-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,1.0
-0.1945821,-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,1.0
-0.2095521,-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,1.0
-0.2093235,-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,1.0
-0.2071548,-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,1.0
-0.2187311,-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,1.0
-0.220321,-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,1.0
-0.2375963,-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,1.0
-0.2380045,-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,1.0
-0.2276857,-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,1.0
-0.2262584,-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,1.0
-0.2300024,-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,1.0
-0.2288886,-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,1.0
-0.2347347,-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,1.0
-0.238478,-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,1.0
-0.2363651,-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,1.0
-0.2383194,-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,1.0
-0.2374054,-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,1.0
-0.2433551,-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,1.0
-0.2569447,-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,1.0
-0.2558774,-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,1.0
-0.2607216,-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,1.0
-0.2577233,-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,1.0
-0.2569401,-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,1.0
-0.2631161,-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,1.0
-0.2731694,-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,1.0
-0.2683326,-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,1.0
-0.2713672,-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,1.0
-0.2706448,-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,1.0
-0.2621497,-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,1.0
-0.2597418,-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,1.0
-0.2533517,-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,1.0
-0.2598296,-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,1.0
-0.2533992,-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,1.0
-0.251154,-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,1.0
-0.2528582,-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,1.0
-0.2487384,-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,1.0
-0.2586932,-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,1.0
-0.258504,-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,1.0
-0.2720246,-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,1.0
-0.2871356,-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,1.0
-0.2990951,-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,1.0
-0.3028819,-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,1.0
-0.3174317,-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,1.0
-0.3354318,-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,1.0
-0.3364757,-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,1.0
-0.3559801,-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,1.0
-0.3484088,-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,1.0
-0.3429031,-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,1.0
-0.3374423,-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,1.0
-0.3281169,-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,1.0
-0.3306594,-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,1.0
-0.3400866,-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,1.0
-0.3406305,-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,1.0
-0.3383842,-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,1.0
-0.3293086,-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,1.0
-0.3213951,-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,1.0
-0.3295,-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,1.0
-0.3472853,-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,1.0
-0.3481419,-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,1.0
-0.3638074,-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,1.0
-0.3507758,-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,1.0
-0.3567418,-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,1.0
-0.3488734,-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,1.0
-0.3460274,-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,1.0
-0.3510639,-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,1.0
-0.3501913,-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,1.0
-0.3482538,-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,1.0
-0.3336999,-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,1.0
-0.3488142,-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,1.0
-0.3430697,-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,1.0
-0.3620107,-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,1.0
-0.3647352,-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,1.0
-0.3720655,-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,1.0
-0.3665633,-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,1.0
-0.3798587,-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,-0.3847176,1.0
-0.3810091,-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,-0.3847176,-0.3892806,1.0
-0.3823678,-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,-0.3847176,-0.3892806,-0.3870247,1.0
-0.3916168,-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,-0.3847176,-0.3892806,-0.3870247,-0.3828497,1.0
-0.3889597,-0.3979859,-0.4001062,-0.38552,-0.3811437,-0.3847176,-0.3892806,-0.3870247,-0.3828497,-0.3924746,1.0
